"Time","Latitude","Longitude","Depth_Km","Magnitude"
"42670.6898349537","42.8647","13.167","9.800000000000001","2.2"
"42670.69436898148","42.8865","13.1637","6.2","2"
"42670.69492673611","42.8912","13.0762","11.7","2"
"42670.70160543981","43.0063","13.0778","10","2.2"
"42670.70237291667","42.9182","13.1643","7.9","2"
"42670.70366203703","42.8897","13.1733","7.5","2.1"
"42670.71026469908","42.9432","13.0472","11.1","2.6"
"42670.71207361111","42.9003","13.0422","10.2","2.3"
"42670.71324641204","42.9052","13.046","10.6","2"
"42670.71521307871","42.8718","13.0473","8","2.1"
"42670.71969409722","43.0597","13.0717","9.4","2"
"42670.727140625","43.0172","13.0572","9.800000000000001","2"
"42670.73281724537","42.8517","13.1182","10","2.5"
"42670.73326134259","43.0088","13.0888","10","2.6"
"42670.73753900463","43.08","13.1502","10.2","2.2"
"42670.74074953704","42.8665","13.0553","10.4","2"
"42670.74398726852","42.8942","13.1872","8.1","2"
"42670.74605590277","43.0007","13.1428","8.5","2.6"
"42670.75490706018","42.9845","13.1622","9.300000000000001","2.1"
"42670.760303125","42.9542","13.0682","9.800000000000001","3.3"
"42670.77368969908","42.8875","13.0515","10.5","2.9"
"42670.77415439815","43.0089999999999","13.1267","5.8","2.1"
"42670.7828625","43.0288","13.0803","9.800000000000001","2.2"
"42670.78530393518","43.067","13.1233","8.199999999999999","2.1"
"42670.78753877315","42.8867","13.054","10.2","2.2"
"42670.78819918982","42.8313","13.2173","12.3","2"
"42670.78988032408","42.8798","13.1755","7.6","2.6"
"42670.79130347222","42.8463","13.1092","9","2"
"42670.79185451389","43.0297","13.0833","8.699999999999999","2.1"
"42670.79371423611","43.0242","13.1445","5.9","2.6"
"42670.79524594908","42.9308","13.1693","8","2.2"
"42670.79625474537","42.895","13.2025","6.5","2.3"
"42670.79856342592","42.849","13.1463","6.4","2.3"
"42670.79890104166","43.0473","13.0913","6","2.2"
"42670.80114988426","43.0505","13.0968","8.199999999999999","2.6"
"42670.8016300926","42.8895","13.1785","6.6","2.5"
"42670.80720972222","42.8388","13.0992","9","4.2"
"42670.80813993055","42.847","13.1093","8.800000000000001","3.9"
"42670.80994432871","42.8447","13.1072","8.9","2.6"
"42670.81080763889","43.0108","13.1197","8.800000000000001","3.4"
"42670.81148726852","43.0158","13.1365","4.9","2.8"
"42670.8155931713","42.8753","13.0668","10.3","2"
"42670.81620925926","42.9583","13.1428","9.300000000000001","2"
"42670.81668668982","42.9155","13.1887","7.5","2.1"
"42670.82148113426","42.9073","13.1603","9.4","2.2"
"42670.82264837963","43","13.1867","10","2"
"42670.82515185185","43.047","13.1372","9.1","2"
"42670.8279912037","42.8233","13.1115","9","2.3"
"42670.82970428241","42.8515","13.0842","10.3","2.5"
"42670.83029710648","43.0213","13.0958","7.1","2.1"
"42670.83342465278","42.9147","13.0558","11","2.4"
"42670.83397025463","43.0353","13.0858","9.9","2.1"
"42670.83763518518","43.0223","13.0677","5.1","2.1"
"42670.8400275463","42.8553","13.0783","11","2"
"42670.84057581019","42.8482","13.1258","8.1","2"
"42670.84540740741","43.0123","13.0655","9.199999999999999","2.2"
"42670.8458494213","42.9082","13.0447","9.5","2.5"
"42670.85308877315","42.8423","13.0857","9.9","2.1"
"42670.85422939814","42.8927","13.1622","8.1","2.6"
"42670.85781886574","42.8802","13.1833","7.7","2"
"42670.86044236111","42.8997","13.0495","10.2","2.3"
"42670.86681331018","42.8748","13.0663","11","2.3"
"42670.86839745371","42.8283","13.1455","9.1","3.1"
"42670.87473796296","42.8448","13.1108","6.3","2.1"
"42670.87680497686","42.872","13.0442","10.3","2.3"
"42670.87776215278","42.8242","13.097","9.9","2.3"
"42670.87808715278","42.9113","13.1653","8.5","2.4"
"42670.88234930555","42.8768","13.055","10.5","2.2"
"42670.88603888889","43.0465","13.0958","8.1","2.1"
"42670.886421875","42.9655","13.1088","9","2.1"
"42670.88893819445","43.0097","13.1513","10.2","2"
"42670.89154421297","42.8452","13.0668","10.2","2.2"
"42670.8999375","42.8782","13.0578","10.5","2.8"
"42670.90186412037","42.8807","13.0922","10.8","2"
"42670.90509953703","42.8478","13.1492","8.699999999999999","2.2"
"42670.90598425926","43.0147","13.0847","9.5","2.1"
"42670.90954027777","42.839","13.0873","9.4","2"
"42670.91263206019","42.881","13.0433","10.6","2.3"
"42670.9133431713","42.8192","13.2467","10.1","2.2"
"42670.9180087963","42.9918","13.0585","9.699999999999999","3.2"
"42670.91935393518","42.9817","13.1157","9.4","2"
"42670.92090949074","43.0062","13.0603","10","2.4"
"42670.92425474537","42.8968","13.0503","10.7","3.1"
"42670.92694212963","42.8762","13.2397","8.4","2"
"42670.92868518519","42.8822","13.0908","11.1","2"
"42670.932215625","43.0098","13.1457","9.699999999999999","2.4"
"42670.93549456019","42.8665","13.1625","7.8","2"
"42670.9435693287","42.8742","13.0598","10.2","2.4"
"42670.94576030093","42.9022","13.0372","10.4","2.6"
"42670.94787407407","42.8727","13.0397","11.3","2"
"42670.94813472222","43.033","13.0733","10.2","2"
"42670.95084236111","42.8983","13.1553","8.5","2.2"
"42670.9521181713","43.0352","13.0678","9.5","2"
"42670.9539744213","42.841","13.1083","9.300000000000001","2.4"
"42670.95665497685","42.9073","13.1062","8.800000000000001","2.1"
"42670.96006550926","42.8927","13.0568","10.3","2.1"
"42670.96613715278","42.8847","13.0588","10.1","2"
"42670.96799652778","42.87","13.0962","9.199999999999999","2.3"
"42670.96942013889","43.0022","13.0983","10.2","2"
"42670.97458576389","42.886","13.0438","9.5","2.1"
"42670.97998773148","42.9302","13.1607","7.9","2.1"
"42670.98146377315","42.8982","13.1658","8.300000000000001","3"
"42670.98508599537","42.9195","13.0383","10.6","2.2"
"42670.98616550926","42.8022","13.1363","9.699999999999999","2.2"
"42670.98778414352","42.8652","13.0572","10.2","2"
"42670.98821678241","43.0558","13.0915","8.199999999999999","2"
"42670.99350567129","43.0243","13.0727","9.4","2.4"
"42670.99426909722","43.0322","13.1128","9","2.1"
"42670.99498217593","42.8595","13.1592","9.6","2"
"42670.99612928241","42.8753","13.0348","10.2","2.8"
"42670.99735405092","42.9478","13.0677","9.1","2"
"42670.99818182871","42.8793","13.0372","10.2","2.2"
"42671.00660011574","42.9742","13.0558","15.8","2.7"
"42671.00731550926","43.0383","13.1187","7.8","2.7"
"42671.01358564815","42.8652","13.0793","10","2"
"42671.01480092593","42.9965","13.0788","9.199999999999999","2.2"
"42671.01736041667","42.8788","13.0577","10.3","2"
"42671.01864212963","42.9657","13.1418","8.199999999999999","2.2"
"42671.02333726852","42.8715","13.0673","10.2","2.1"
"42671.02916909722","42.9265","13.1633","8.1","2"
"42671.02942685185","42.9137","13.0433","10.8","2.3"
"42671.03195671296","42.868","13.0663","9","2.1"
"42671.03916666667","43.0368","13.0602","20.7","2"
"42671.04092048611","42.8697","13.18","7.3","2.1"
"42671.04565706018","42.9257","13.0433","10.3","2.3"
"42671.04847337963","43.0043","13.0812","8.9","2.1"
"42671.05428796296","42.8415","13.1792","8.199999999999999","2.4"
"42671.05701458333","43.0253","13.0907","6","2.2"
"42671.05942037037","42.9003","13.1707","7.7","2.7"
"42671.06019965278","42.9957","13.1543","9.199999999999999","2.4"
"42671.06140914352","43.0247","13.1022","7.7","2.3"
"42671.0665619213","42.8683","13.155","8.6","3.1"
"42671.06716296297","42.9132","13.0377","11.2","2.3"
"42671.06823356482","42.8817","13.171","7.7","2.3"
"42671.06859039352","42.9672","13.1553","7.9","2.3"
"42671.06920381945","42.8658","13.1598","8","2.2"
"42671.07875","42.8387","13.1353","7.2","2.2"
"42671.08155034723","42.9268","13.0947","9.5","2.4"
"42671.08427638889","43.0322","13.0755","10.1","2.1"
"42671.0921994213","42.8313","13.1115","8.9","2"
"42671.09309328704","42.9637","13.0692","9.6","3.3"
"42671.09633090278","43.023","13.0943","8.6","2.1"
"42671.0981880787","42.861","13.2132","5.7","2.2"
"42671.10310798611","42.9772","13.0647","9.4","2.4"
"42671.10377418982","43.0047","13.1448","9.800000000000001","2.5"
"42671.10491087963","42.9942","13.1208","8.699999999999999","2.4"
"42671.10696793981","43.0028","13.1185","8.199999999999999","2.3"
"42671.11268090278","42.9423","13.0353","11.1","2.4"
"42671.11292615741","42.9877","13.0495","12","2.5"
"42671.12207928241","42.8415","13.1027","8.4","2.2"
"42671.13307731481","42.8848","13.1643","7.3","2.1"
"42671.13590011574","42.9218","13.0527","10.6","2.5"
"42671.13612696759","43.007","13.1429999999999","7.2","2.8"
"42671.13685034723","42.998","13.0592","9.1","2.9"
"42671.1387113426","42.8157","13.119","8.300000000000001","3"
"42671.14091909722","42.8769999999999","13.0372","9.9","2.3"
"42671.14158263889","42.9072","13.0472","9.6","2.1"
"42671.14646747685","42.9388","13.1322","9.5","2.3"
"42671.15192662037","42.872","13.1943","8.1","2"
"42671.15570335648","43.0073","13.1473","7.2","2.5"
"42671.15863865741","43.0055","13.1478","8.4","2.5"
"42671.15981608797","43.0047","13.1362","8.4","2.4"
"42671.16330347223","42.9953","13.1443","8.699999999999999","3.3"
"42671.16478310185","42.8262","13.0638","10.7","2.2"
"42671.17279351852","42.911","13.0548","10.8","2.3"
"42671.17352604167","42.8798","13.157","7.7","2.1"
"42671.17394756944","42.9335","13.1003","9.1","2.2"
"42671.17591805555","43.0297","13.1192","7.6","3.5"
"42671.17990405093","42.9852","13.1552","8.1","2.4"
"42671.18016863426","43.0248","13.0895","8.699999999999999","2.5"
"42671.18220787037","42.9918","13.1473","8.800000000000001","2.2"
"42671.18464872685","42.8868","13.073","10","2.1"
"42671.18597581019","42.9393","13.167","8.5","2.6"
"42671.18666770833","42.8935","12.9888","10.6","2.3"
"42671.18886377315","43.0048","13.1243","8.300000000000001","2.2"
"42671.1902","42.9935","13.1488","9","3.3"
"42671.19468194444","42.9998","13.1423","7.1","3.1"
"42671.19512719908","42.9443","13.0443","12","3.3"
"42671.19722881944","42.918","13.0538","9.9","2.2"
"42671.19961655093","43.2093","13.134","5.2","2.5"
"42671.20069444444","42.9918","13.1495","8.699999999999999","2"
"42671.20544710648","43.0728","13.0848","8.800000000000001","2.2"
"42671.20848194444","43.0043","13.1402","5.3","3.4"
"42671.20948460648","43.0067","13.1393","8.300000000000001","2.4"
"42671.21074479166","42.8677","13.0593","10.1","2"
"42671.21263761574","42.9128","13.1595","8.4","2.5"
"42671.21411157407","42.8808","13.0867","10.2","2.2"
"42671.21616655093","42.9143","13.1608","7.6","2.1"
"42671.21902777778","42.8739999999999","13.0423","10.2","2.1"
"42671.23121724537","43.0352","13.0622","10.1","2.2"
"42671.23215462963","42.8683","13.0907","10.3","2.3"
"42671.23311840278","42.906","13.0307","10.8","2.3"
"42671.234275","43.0378","13.119","6.4","2.1"
"42671.23518009259","42.8603","13.1113","9.1","2.1"
"42671.23586284722","42.9578","13.1382","7.4","2"
"42671.23925219908","42.8637","13.0598","10.4","2.3"
"42671.23958032407","42.893","13.0418","10.3","2.5"
"42671.24183043982","42.8582","13.1065","9.199999999999999","2"
"42671.24292488426","42.8468","13.1028","8.1","2.1"
"42671.24391412037","42.86","13.0437","10.7","3.3"
"42671.24445625","42.869","13.0528","8.300000000000001","3.1"
"42671.25036284722","42.9992","13.1447","4.1","2"
"42671.25415474537","42.8585","13.1078","9.300000000000001","2.5"
"42671.26545138889","42.8793","13.0493","10","2.5"
"42671.26841770834","42.8442","13.1618","8.6","2.1"
"42671.27188657408","42.9042","13.0625","10.5","2.1"
"42671.27510844907","43.0913","13.1102","21.9","2"
"42671.27737164352","42.881","13.0595","9.9","2.1"
"42671.28034872685","42.8693","13.1103","9.6","2"
"42671.28285520833","42.8778","13.1713","7.8","2"
"42671.2831150463","42.8577","13.0637","10","2.3"
"42671.28705543982","42.9173","13.0623","10.7","2.1"
"42671.29015115741","43.0288","13.0762","8.699999999999999","2.5"
"42671.29052060185","42.9805","13.1363","6.6","2.6"
"42671.29154016203","42.9267","13.0302","10.9","2.6"
"42671.29510405093","42.9388","13.0733","9.5","2.6"
"42671.29681284722","42.8552","13.071","9.9","2.6"
"42671.29765162037","42.9083","13.0692","10","2.3"
"42671.29833888889","42.8503","13.1725","5","2"
"42671.29944664352","42.8973","13.0447","10.6","2.2"
"42671.30207893519","43.0137","13.1345","9.699999999999999","2.5"
"42671.30530995371","43.0582","13.0692","9.300000000000001","2.4"
"42671.31008773148","42.8457","13.157","6.4","2.1"
"42671.3118931713","42.902","13.0427","10.3","2"
"42671.31587222222","42.8933","13.1779999999999","8.5","3.2"
"42671.31884351852","42.7855","13.0845","10.6","2.3"
"42671.32095439815","42.5888","13.2902","10.2","2.4"
"42671.32528738426","42.8348","13.1102","9.5","2.1"
"42671.32706712963","42.8692","13.0882","10","2"
"42671.32843634259","42.8537","13.0705","10.4","2.1"
"42671.32989872685","42.8992","13.1108","10.3","2.4"
"42671.33088425926","42.8589999999999","13.1112","9.199999999999999","2.5"
"42671.33144178241","42.9525","13.1268","4.9","2.4"
"42671.33714652777","42.9743","13.1438","9","2.4"
"42671.33808136574","42.898","13.1063","10.8","2.3"
"42671.34066585648","42.864","13.0502","10.3","2.1"
"42671.34081886574","42.8403","13.1632","8.300000000000001","2.2"
"42671.34486145833","43.0592","13.0822","10.6","2"
"42671.34820023148","42.8707","13.1032","10.4","2.3"
"42671.349096875","42.9127","13.0473","10.6","2.3"
"42671.35594675926","42.8638","13.1635","7.9","2"
"42671.35650717593","42.8487","13.1132","8.300000000000001","2.1"
"42671.35952615741","42.922","13.1677","8.4","2.6"
"42671.36256550926","42.8592","13.1058","9.1","2.6"
"42671.36743090278","42.8928","13.1325","10.9","2.2"
"42671.37236319444","42.8637","13.216","7.4","2.3"
"42671.37801921296","43.0268","13.0675","10.7","2.1"
"42671.38263773148","42.8583","13.1093","8.699999999999999","2"
"42671.38456446759","42.985","13.0625","9.5","2.6"
"42671.39433344908","42.8782","13.0327","10","2.3"
"42671.39633171296","42.8848","13.107","8.199999999999999","2.4"
"42671.40235486111","42.9155","13.0582","10.1","2.1"
"42671.40666400463","42.9078","13.0572","10.7","2.4"
"42671.42101793981","42.9307","13.1687","9.800000000000001","2"
"42671.42421388889","42.9597","13.1405","7.9","3.3"
"42671.43140543981","42.8917","13.173","7.4","2.2"
"42671.4358193287","42.8553","13.1635","7.1","2.1"
"42671.44056608796","42.8438","13.0908","10.6","2"
"42671.44253414352","43.001","13.1448","8.1","2.1"
"42671.44473391204","42.8173","13.1248","8.6","2.2"
"42671.44817962963","43.0322","13.0693","9.300000000000001","2.4"
"42671.45226215278","42.9008","13.044","10.7","2.2"
"42671.45353807871","42.9758","13.0585","10","2"
"42671.45545462963","43.0263","13.1103","2.9","2"
"42671.45736030093","42.8047","13.1417","9.699999999999999","2.1"
"42671.458065625","42.8518","13.1158","8.199999999999999","2.4"
"42671.45861458333","43.0122","13.1108","9.199999999999999","2.5"
"42671.46205266203","43.0218","13.116","9.699999999999999","2.3"
"42671.46260358796","42.8525","13.1072","8.300000000000001","2.4"
"42671.46312638889","42.9327","13.1625","9.4","2.4"
"42671.46519837963","42.9543","13.0508","11.9","2.1"
"42671.46681770834","42.9245","13.1117","8.199999999999999","3.4"
"42671.47110081019","42.8713","13.0432","9.800000000000001","2.1"
"42671.47346712963","42.9212","13.1183","8.5","2.2"
"42671.47833680556","42.9293","13.1523","9","2.3"
"42671.48094039352","42.8687","13.0525","9.9","2"
"42671.4823375","42.9947","13.1522","8.1","2.5"
"42671.493159375","43.0118","13.124","7.8","2.2"
"42671.49389652778","43.0207","13.1408","9","2.1"
"42671.49599212963","42.8877","13.1233","12.5","2.1"
"42671.49750138889","42.9053","13.0622","10.2","2.2"
"42671.49920543982","43.058","13.0908","8.699999999999999","2.7"
"42671.50140185185","43.0433","13.0667","13.7","2.3"
"42671.50413888889","42.8577","13.1073","8.6","2.7"
"42671.50490613426","42.8833","13.163","8","2.1"
"42671.50700648148","42.8395","13.1632","8","2.2"
"42671.50767696759","43.036","13.1253","9","3.1"
"42671.51302696759","43.066","13.0703","10.1","2.4"
"42671.51426342592","42.8678","13.1013","9.1","2.3"
"42671.51662280093","42.8652","13.1472","6.6","2.2"
"42671.51907314815","42.9772","13.1325","9","2.3"
"42671.52452152778","43.0442","13.082","7.9","2"
"42671.52805439815","43.0337","13.1287","5.1","2.1"
"42671.53020868055","42.8442","13.1182","7.7","2.1"
"42671.53429953704","43.0542","13.0927","9.4","2.6"
"42671.53663101852","42.8453","13.1538","7.2","2.2"
"42671.54453935185","42.9533","13.0668","9.6","2.8"
"42671.55124212963","42.8903","13.1557","8.300000000000001","2.2"
"42671.55439641204","42.883","13.052","10","2"
"42671.55796840278","42.9598","13.1483","8.300000000000001","2"
"42671.56165775463","42.9143","13.0432","10.6","2.2"
"42671.56513032407","42.9342","13.0675","10","2.3"
"42671.56720856482","42.8843","13.1627","8.9","2.1"
"42671.57144456018","42.8773","13.0503","10.3","2.2"
"42671.57711574074","42.9128","13.155","9.9","2.3"
"42671.58087013889","42.8582","13.2357","8.699999999999999","2.3"
"42671.58864444445","42.8713","13.0727","10.7","2.3"
"42671.601475","43.0673","13.0748","6.6","2.6"
"42671.60685856482","42.868","13.1225","7.9","2"
"42671.60801493056","42.9552","13.0643","10.2","2"
"42671.61785706018","42.9539999999999","13.0773","9","2.2"
"42671.62692476852","42.9248","13.0932","9.199999999999999","2.2"
"42671.63593611111","42.9208","13.0427","11.1","2"
"42671.63863993056","43.0192","13.1363","8.300000000000001","2"
"42671.64130081019","42.8798","13.1428","9.1","2.6"
"42671.64326041667","42.9772","13.1398","14.9","2"
"42671.65249918981","42.942","13.1553","8.699999999999999","2.1"
"42671.65657569445","43.0348","13.0775","9.1","2.1"
"42671.65753414352","42.9095","13.0398","10.8","2.2"
"42671.66293958333","42.9355","13.1318","8.699999999999999","2"
"42671.66426539352","42.8653","13.21","8.300000000000001","3.7"
"42671.66434641204","42.8653","13.2083","7.4","3.5"
"42671.66507395833","42.9643","13.1455","9","2.7"
"42671.66639791667","42.8448","13.1637","8.199999999999999","2.1"
"42671.66681215278","42.8513","13.0712","9.699999999999999","2.2"
"42671.66831273148","43.0433","13.0752","7.5","2.1"
"42671.67173865741","42.9928","13.0538","10","2.8"
"42671.67723923611","43.0652","13.0773","8.9","2.3"
"42671.67912199074","42.8833","13.1765","8.1","2.1"
"42671.68409502315","42.9553","13.1357","8.800000000000001","2.5"
